"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
27,4.08414449620611e-05,-0.000177681098428417,0.0851240633581273,0.186898085334257,0.66553132278095,1,4783.66879355616,-9561.33758711233,-9542.05053461079,33.1581818000506,4576,4578,"MN"
28,0.00123226678374511,0.000940400117112716,0.101740142358628,4.22201958847498,0.0399784062744007,1,2967.53611183198,-5929.07222366395,-5910.65652945217,35.4213155728006,3422,3424,"MS"
29,0.00340497678177613,0.00313416291677115,0.0585360212528388,12.5731257582172,0.000396208204142167,1,5226.40053444822,-10446.8010688964,-10428.1674348111,12.6093940855351,3680,3682,"MO"
30,0.00929021033371627,0.00853796296115261,0.20981833157625,12.3499405548679,0.000455945228645607,1,189.056758139523,-372.113516279046,-356.559628820894,57.9792553935862,1317,1319,"MT"
31,0.00668053314012374,0.0061073539901757,0.0756947033040287,11.655227062481,0.000654973779134083,1,2017.25892380705,-4028.51784761409,-4012.14155953695,9.92954949165778,1733,1735,"NE"
32,0.00449734778707315,0.00408615296996728,0.0951750265482025,10.9372676891425,0.000956267152150226,1,2261.89968868707,-4517.79937737414,-4500.42109221169,21.93010962753,2421,2423,"NV"
33,0.00577238519352591,0.00472472701143278,0.202258408313976,5.50979822635723,0.0191149043877142,1,171.487409615318,-336.974819230635,-322.402277042999,38.8221320832841,949,951,"NH"
34,0.000220521451884889,-7.79082912627516e-06,0.119688744091378,0.965876434277556,0.325765036924363,1,3084.88326368187,-6163.76652736374,-6144.6114305003,62.7309067288485,4379,4381,"NJ"
35,1.2778970004367e-05,-0.000693426694564847,0.0921200522728341,0.018095252764876,0.893011623952308,1,1370.39748447854,-2734.79496895708,-2719.0239608358,12.0163233075416,1416,1418,"NM"
36,0.00549551063298659,0.00538249875919494,0.136916843753634,48.627727765274,3.31789340597456e-12,1,5013.23725999898,-10020.474519998,-9999.22631725585,164.966754510421,8800,8802,"NY"
37,0.00167446984688658,0.00154349037559898,0.127778475629516,12.7842159571057,0.000351720671176499,1,4869.06624500957,-9732.13249001914,-9711.31532068314,124.446976594295,7622,7624,"NC"
38,0.000785514529202551,-0.000557515693204502,0.0434393936416606,0.584882243226625,0.444647476643522,1,1282.21906434905,-2558.43812869809,-2544.59395189748,1.40391380444663,744,746,"ND"
39,0.000688663942279189,0.000571277435048145,0.100972337936277,5.86663628149227,0.0154512536490977,1,7442.85592995784,-14879.7118599157,-14858.5631061364,86.7935511100687,8513,8515,"OH"
40,0.0289552050218219,0.0286638624490713,0.10810160047914,99.3854236558686,4.36112512997557e-23,1,2688.16059432764,-5370.32118865528,-5351.98450478023,38.9492914351635,3333,3335,"OK"
41,0.000781043712904365,0.000512580801489304,0.148849975810751,2.90931700318423,0.0881525985693768,1,1810.4092733704,-3614.81854674081,-3596.15088582562,82.4658055423612,3722,3724,"OR"
42,0.00251061495146967,0.00239857525866405,0.1365319266144,22.4082634341487,2.23824860374474e-06,1,5096.95995225856,-10187.9199045171,-10166.63679993,165.96052906781,8903,8905,"PA"
44,0.00458117541303482,0.00289116043071413,0.195259294631455,2.71073065088671,0.10020875129833,1,127.764313351123,-249.528626702245,-236.383178650027,22.4563271704444,589,591,"RI"
45,0.000490356720838346,0.000277059741905616,0.126143295220752,2.29893889398595,0.129529866221263,1,3054.75507512406,-6103.51015024813,-6084.15186625436,74.5642455339964,4686,4688,"SC"
46,0.00280428843589193,0.00119070314209901,0.136742627687133,1.73792389325754,0.187890480891223,1,354.845670801716,-703.691341603432,-690.402183169314,11.5557015681511,618,620,"SD"
47,0.00308915025258744,0.00290200723592748,0.118456293753961,16.5068956764817,4.91704770755814e-05,1,3807.35931176648,-7608.71862353295,-7588.97586688606,74.7478968339085,5327,5329,"TN"
48,0.0012332746393092,0.00118003263678446,0.121652505865736,23.1635659973018,1.49947686991489e-06,1,12901.965640566,-25797.931281132,-25774.4126745539,277.620672428643,18759,18761,"TX"
49,4.02172949748488e-05,-0.000322744513629569,0.0841931341019341,0.110803103856821,0.739256986884437,1,2911.57455559516,-5817.14911119033,-5799.38341595725,19.5287729513917,2755,2757,"UT"
50,0.0368947964526848,0.034768736400704,0.170991452449374,17.353600345536,3.71691113105555e-05,1,158.979649435091,-311.959298870182,-299.598406613329,13.2448487952681,453,455,"VT"
51,0.00138062755645548,0.00121512882055175,0.142408374074795,8.34222418023776,0.00388719541119404,1,3200.79206255657,-6395.58412511314,-6375.46763465348,122.370394969986,6034,6036,"VA"
53,0.00893153042505782,0.00880233364894323,0.160478843191118,69.131217462708,1.08032540727134e-16,1,3151.95310649356,-6297.90621298712,-6277.06982413059,197.554784847841,7671,7673,"WA"
54,0.00134198501024759,0.000628147973085524,0.0893203593553361,1.87995990735191,0.170558600775999,1,1397.21951556174,-2788.43903112349,-2772.70420648448,11.1613991069176,1399,1401,"WV"
55,2.43638458119425e-05,-0.000131906764619938,0.103836103479164,0.155908047870259,0.692965326645624,1,5416.26547320805,-10826.5309464161,-10806.2383178947,68.9936109323227,6399,6401,"WI"
56,0.00218766182681853,0.000159587968743047,0.159794312250119,1.07868942647601,0.299501068657401,1,205.977106939101,-405.954213878203,-393.346607326639,12.5628373359244,492,494,"WY"
61,0.0184638609959208,0.010971218713447,0.126797596296248,2.46426564886326,0.118874426529386,1,86.9554748947623,-167.910949789525,-159.239902404859,2.10616958587233,131,133,NA
