"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
31,"(Intercept)",0.184843586735561,0.00762370828731172,24.2458892404369,4.60855773060541e-112,"NE"
31,"EJB1_UNION",-0.00670531522625401,0.0266484428854087,-0.251621276901154,0.801363644894821,"NE"
32,"(Intercept)",0.160264592748517,0.00665703094146393,24.0744851808175,5.43046523056752e-115,"NV"
32,"EJB1_UNION",0.0388403013802451,0.0149102085233579,2.60494689389482,0.00924508842363126,"NV"
33,"(Intercept)",0.133247413840316,0.00762435449156757,17.4765501771574,1.65413242897912e-59,"NH"
33,"EJB1_UNION",-0.0583031467767211,0.0256539176261556,-2.27268004935347,0.0232683720872874,"NH"
34,"(Intercept)",0.0856934644848087,0.00336280462954037,25.4827365622253,1.09795638932857e-133,"NJ"
34,"EJB1_UNION",0.0060864183899578,0.00877774129413956,0.693392318821401,0.488100156705047,"NJ"
35,"(Intercept)",0.262407126561808,0.00977954799272577,26.8322346551182,1.45030902443429e-128,"NM"
35,"EJB1_UNION",-0.021185220479266,0.0291136667413038,-0.727672699818686,0.466934265299737,"NM"
36,"(Intercept)",0.071403906686663,0.00239798161342227,29.776669798881,1.01924430280514e-185,"NY"
36,"EJB1_UNION",0.0157464252098125,0.00483624064564768,3.25592259847188,0.00113452187596834,"NY"
37,"(Intercept)",0.170513470566557,0.00325975912521153,52.3086105497111,0,"NC"
37,"EJB1_UNION",-0.0718859170074408,0.0190600713491039,-3.77154501107471,0.000163467793754354,"NC"
38,"(Intercept)",0.192990438850593,0.00975649716486643,19.7807097762053,2.6517859017434e-70,"ND"
38,"EJB1_UNION",-0.142703759003558,0.0335732250528539,-4.25052281331036,2.40392480109722e-05,"ND"
39,"(Intercept)",0.153350330140278,0.00299604402603106,51.1842712616696,0,"OH"
39,"EJB1_UNION",-0.0177501912811608,0.00848356240172182,-2.09230396862033,0.0364408752809803,"OH"
40,"(Intercept)",0.194257998578894,0.00534581918010352,36.3383032673269,7.38152359932883e-244,"OK"
40,"EJB1_UNION",0.0012795691410585,0.0216145948928255,0.0591993117337224,0.952796906818774,"OK"
41,"(Intercept)",0.133280554111153,0.00449234949327236,29.6683404331632,8.11781804616621e-174,"OR"
41,"EJB1_UNION",0.003592281460228,0.0107610840541422,0.33382152226989,0.738533047388379,"OR"
42,"(Intercept)",0.135325966702122,0.00290632968839646,46.5624967609186,0,"PA"
42,"EJB1_UNION",-0.0033772932170793,0.00784560135368782,-0.430469643412587,0.666864464373656,"PA"
44,"(Intercept)",0.231392750962763,0.014411376470467,16.0562560722046,2.18911653275763e-48,"RI"
44,"EJB1_UNION",-0.167727511059731,0.0288961868254047,-5.80448597156321,1.05564075178679e-08,"RI"
45,"(Intercept)",0.197229241132183,0.00478969095632944,41.1778636514221,1.23363369685856e-316,"SC"
45,"EJB1_UNION",0.0391913016909991,0.021081116630992,1.85907143236344,0.0630796548268922,"SC"
46,"(Intercept)",0.245263402656464,0.0133629199690504,18.3540276544732,2.20726556599587e-60,"SD"
46,"EJB1_UNION",-0.168721646915078,0.067919048218428,-2.48415799898239,0.013249615770741,"SD"
47,"(Intercept)",0.196680662549414,0.00415892250218519,47.291254512695,0,"TN"
47,"EJB1_UNION",-0.00261784086608669,0.0151800671329764,-0.172452522321184,0.863088335062379,"TN"
48,"(Intercept)",0.202223515388925,0.00231917579994408,87.1962855915457,0,"TX"
48,"EJB1_UNION",-0.00206982012103514,0.00908711573601132,-0.227775256876354,0.819823445672905,"TX"
49,"(Intercept)",0.141393252895243,0.00483146842533644,29.2650681837783,3.59649215037027e-164,"UT"
49,"EJB1_UNION",-0.0757196905024768,0.0200556867338838,-3.7754723389526,0.000163077257231839,"UT"
50,"(Intercept)",0.07048154650848,0.00460819130669878,15.2948395189286,7.09571782943354e-43,"VT"
50,"EJB1_UNION",-0.00763928154249724,0.0146531144502958,-0.521341832714822,0.602383435720673,"VT"
51,"(Intercept)",0.121321026005833,0.00319655251580614,37.9537096312142,7.25302443802857e-283,"VA"
51,"EJB1_UNION",-0.0173606316060939,0.0117071235716973,-1.48291179295863,0.138150073009592,"VA"
53,"(Intercept)",0.142621412076325,0.00332745119500086,42.8620597923715,0,"WA"
53,"EJB1_UNION",-0.0441935536070366,0.00747114159096129,-5.91523438138325,3.45628493696835e-09,"WA"
54,"(Intercept)",0.209083845170166,0.00902028745509354,23.1792884884285,7.44542506791422e-101,"WV"
54,"EJB1_UNION",-0.0502879917568597,0.0228148379247153,-2.20417922418738,0.0276740850577328,"WV"
55,"(Intercept)",0.124090337718544,0.00295080433077838,42.0530553057074,0,"WI"
55,"EJB1_UNION",0.0215560811189811,0.00893586531862655,2.4123104310948,0.0158797320060178,"WI"
56,"(Intercept)",0.183851010531586,0.0125958890767891,14.5961122244538,2.37382467179158e-40,"WY"
56,"EJB1_UNION",-0.0977139698944986,0.057146111083629,-1.70989710483539,0.087915391614791,"WY"
61,"(Intercept)",0.302830519157325,0.0328103164842712,9.22973477876989,6.16050951110027e-16,NA
61,"EJB1_UNION",0.672579316908245,0.109230926411715,6.1574074211652,8.42359095148557e-09,NA
