"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
28,0.000343408280505971,5.12818656259739e-05,0.0088369668756567,1.17554682840643,0.278340822465947,1,11334.0055866711,-22662.0111733422,-22643.5954791304,0.267230767747295,3422,3424,"MS"
29,0.00215051569964984,0.00187936094848129,0.0673305688231078,7.93095341454257,0.0048854984788014,1,4711.02348996869,-9416.04697993738,-9397.413345852,16.6829322327992,3680,3682,"MO"
30,0.00160282953965738,0.000844745127766444,0.000311072177931143,2.11431539089344,0.146165557838209,1,8780.98632594977,-17555.9726518995,-17540.4187644414,0.00012744069014568,1317,1319,"MT"
31,0.00225678905434708,0.00168105725345524,0.00738746611195159,3.91986173223535,0.0478767802431023,1,6054.47101053141,-12102.9420210628,-12086.5657329857,0.0945778780772191,1733,1735,"NE"
32,0.00086953732081112,0.000456844027676206,0.0199183798079496,2.10698195312624,0.146757816152116,1,6051.6526075626,-12097.3052151252,-12079.9269299628,0.96051202895461,2421,2423,"NV"
33,0.00251314774136608,0.00146205516785858,0.124887582545351,2.3909861078931,0.122370017586001,1,629.995070876906,-1253.99014175381,-1239.41759956618,14.8014659520467,949,951,"NH"
34,0.000779662588264848,0.000551477994199745,0.0507795188897012,3.41680643015671,0.0646031189954354,1,6841.15911247751,-13676.318224955,-13657.1631280916,11.2915122198338,4379,4381,"NJ"
35,0.00135578386076238,0.000650526645974758,0.000801372017860629,1.92239630071803,0.16581098665032,1,8098.13058850202,-16190.261177004,-16174.4901688828,0.000909351109190183,1416,1418,"NM"
36,0.000913330540444336,0.000799797964369464,0.0744305878911601,8.04465618609229,0.00457422898007521,1,10378.1159087073,-20750.2318174146,-20728.9836146725,48.7512292416487,8800,8802,"NY"
37,0.00592715045613304,0.00579672893297056,0.0450300193596957,45.446106688635,1.6834402270419e-11,1,12820.6599280123,-25635.3198560246,-25614.5026866886,15.4551495490205,7622,7624,"NC"
38,0.00483622693483688,0.00349864121835131,0.00719983932775077,3.61563888970367,0.0576247959256924,1,2623.01083743685,-5240.02167487369,-5226.17749807308,0.0385672386409975,744,746,"ND"
39,0.000324163517964101,0.000206734193814895,0.0191687732072635,2.76049888145714,0.0966549247991774,1,21591.0737130842,-43176.1474261684,-43154.9986723891,3.12803260756932,8513,8515,"OH"
40,0.000350767555848346,5.08427936389833e-05,0.0287922225698885,1.16951849278577,0.279578437737944,1,7100.25296825191,-14194.5059365038,-14176.1692526288,2.76303060435315,3333,3335,"OK"
41,0.00456614910908094,0.00429870315236669,0.0168138300185343,17.0731656039108,3.67582420871943e-05,1,9931.47446395831,-19856.9489279166,-19838.2812670014,1.05222756295864,3722,3724,"OR"
42,0.000888655235736552,0.000776433361675655,0.0339591956010311,7.91873458871519,0.00490327985386405,1,17487.3663320146,-34968.7326640292,-34947.449559442,10.2671796771325,8903,8905,"PA"
44,0.00114108875692383,-0.000554766779991223,0.00261183551214053,0.672869081171543,0.412384934403841,1,2677.50093043737,-5349.00186087473,-5335.85641282252,0.00401797231331975,589,591,"RI"
45,0.0268125543352229,0.0266048745559518,0.0616733629440906,129.105271728026,1.56113783799101e-29,1,6409.33038465341,-12812.6607693068,-12793.3024853131,17.8236869233619,4686,4688,"SC"
46,0.00105787684480627,-0.000558534357710139,0.0692131683330836,0.65446022841176,0.418833864343879,1,777.009492984819,-1548.01898596964,-1534.72982753552,2.96050593049493,618,620,"SD"
47,0.000383668682841593,0.000196017785278779,0.00717468341654863,2.04458751769703,0.152807026524952,1,18749.7976464802,-37493.5952929605,-37473.8525363136,0.274213089494247,5327,5329,"TN"
48,0.00315211472304452,0.0030989750095588,0.0331752649911408,59.317495640936,1.40826584361241e-14,1,37279.3355231769,-74552.6710463538,-74529.1524397757,20.6461217694728,18759,18761,"TX"
49,0.000296786773665782,-6.60819062712203e-05,0.0179649976527344,0.81789030047272,0.365876789420437,1,7170.27960672134,-14334.5592134427,-14316.7935182096,0.889151842525888,2755,2757,"UT"
50,0.00179694957778054,-0.000406589164873461,0.0305075659497546,0.815483541540244,0.366983921649185,1,943.235327459172,-1880.47065491834,-1868.10976266149,0.421612345820918,453,455,"VT"
51,0.00128368839623704,0.00111817359484434,0.0692302532456257,7.75573172571491,0.00537092857212137,1,7554.32256062667,-15102.6451212533,-15082.5286307937,28.9199239375122,6034,6036,"VA"
53,0.00116002470583755,0.00102981482768683,0.0374493040131302,8.90888404407244,0.00284681558395358,1,14317.503134802,-28629.0062696039,-28608.1698807474,10.7581967964614,7671,7673,"WA"
54,0.00103044623211716,0.000316386508194322,0.0120955946424483,1.44308129641643,0.229844699647685,1,4198.36230394035,-8390.7246078807,-8374.98978324169,0.204678470246439,1399,1401,"WV"
55,0.000720060919662969,0.000563899028886206,0.0231447324986853,4.61099001863671,0.0318051422513641,1,15024.4641913209,-30042.9283826418,-30022.6357541204,3.42780763294603,6399,6401,"WI"
56,0.00229094857164335,0.000263084645976019,0.000422515781095196,1.12973486171631,0.288353312272253,1,3138.07257188775,-6270.1451437755,-6257.53753722393,8.78316359550459e-05,492,494,"WY"
61,0.00313881478739532,-0.00447081258063964,0.0210148718305871,0.412479433694764,0.521836070268007,1,326.00458308017,-646.009166160339,-637.338118775674,0.0578528537853365,131,133,NA
