"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
34,0.00238010998985616,0.00215229087818458,0.274819098345364,10.4473675294046,0.00123734363224246,1,-556.684911167062,1119.36982233412,1138.52491919756,330.726325714456,4379,4381,"NJ"
35,0.0111620769445406,0.0104637450779759,0.259118393702612,15.9839146385398,6.71762111393707e-05,1,-96.0873860832676,198.174772166535,213.945780287811,95.0735562083107,1416,1418,"NM"
36,0.00320803210532256,0.00309476029078926,0.303614433556955,28.3215389330078,1.0527609708626e-07,1,-1996.54196182472,3999.08392364944,4020.33212639155,811.199173524173,8800,8802,"NY"
37,0.000802692788297045,0.000671598940591434,0.25799541180613,6.12303935193033,0.0133647208855128,1,-487.889290334509,981.778580669019,1002.59575000502,507.332763014197,7622,7624,"NC"
38,8.06283489869246e-05,-0.00126334930108185,0.257773761597932,0.0599923287286892,0.806575604597309,1,-46.1947659340322,98.3895318680643,112.233708668676,49.4368002532506,744,746,"ND"
39,0.000413975124124524,0.000296556349911437,0.297381230360398,3.52562975468739,0.0604610259228044,1,-1754.77733259439,3515.55466518879,3536.70341896808,752.852230200865,8513,8515,"OH"
40,0.00445963333208225,0.00416094135288392,0.282105510398958,14.9305426414601,0.000113665847495586,1,-510.80349248847,1027.60698497694,1045.94366885199,265.251868818523,3333,3335,"OK"
41,0.0019517160211017,0.00168356763744271,0.278036495196652,7.27849258112057,0.00700998547427097,1,-516.39604349934,1038.79208699868,1057.45974791387,287.726577285128,3722,3724,"OR"
42,0.00168783564675317,0.00157570353798608,0.295225194359982,15.0522064135906,0.000105331667183895,1,-1770.39753762591,3546.79507525181,3568.07817983898,775.966920671669,8903,8905,"PA"
44,0.0237902064561886,0.0221328044297985,0.295037163734698,14.3539141846012,0.000167030618729192,1,-116.18449172667,238.368983453339,251.514431505557,51.2706405829384,589,591,"RI"
45,0.00151908935673286,0.00130601191101309,0.26976673711962,7.1292827431865,0.00760968018300709,1,-508.777140917561,1023.55428183512,1042.91256582889,341.019397249594,4686,4688,"SC"
46,0.00172599549648018,0.000110665392105691,0.223255023358774,1.06850945933952,0.301686695484893,1,50.9128720209021,-95.8257440418042,-82.5365856076868,30.8028537711447,618,620,"SD"
47,0.00736189274685176,0.00717555182189344,0.260962888078801,39.5076537722302,3.52772306410499e-10,1,-401.666833525875,809.333667051749,829.07642369864,362.777377440242,5327,5329,"TN"
48,0.000963383676775109,0.000910127286971485,0.270409508336655,18.0895415616851,2.11776487211708e-05,1,-2083.73655769878,4173.47311539756,4196.99172197569,1371.68250794863,18759,18761,"TX"
49,0.00233415649375689,0.00197202733095969,0.246723209462395,6.44564628743852,0.0111770406227838,1,-52.6242604268772,111.248520853754,129.014216086826,167.703302450855,2755,2757,"UT"
50,0.00370666435694343,0.0015073413202038,0.278497339523563,1.68536603992396,0.194873508127973,1,-62.9670468393314,131.934093678663,144.294985935516,35.1350279591314,453,455,"VT"
51,0.000112727990600694,-5.29808711839941e-05,0.28257585634507,0.680277381586868,0.409523828543495,1,-935.36624541654,1876.73249083308,1896.84898129274,481.809557430929,6034,6036,"VA"
53,0.00121373591201932,0.00108353303572062,0.27813009276112,9.32188248463946,0.00227208992450561,1,-1067.63559856843,2141.27119713687,2162.1075859934,593.400549338202,7671,7673,"WA"
54,0.00839232273746398,0.00768352525550353,0.261749486804323,11.8402265118845,0.0005967163032731,1,-109.077457361055,224.154914722109,239.88973936112,95.8493985854145,1399,1401,"WV"
55,0.000241222415523514,8.49856945382976e-05,0.289785206470998,1.54395467341075,0.214075649905275,1,-1153.24887374271,2312.49774748543,2332.79037600686,537.359006226519,6399,6401,"WI"
56,0.014512722117812,0.0125096991952873,0.252442011658779,7.24540990250827,0.00735040201761377,1,-19.9261911925248,45.8523823850496,58.4599889366134,31.3536688711628,492,494,"WY"
61,0.0365472772063297,0.0291926762689735,0.240459604470409,4.96930799068851,0.0275046442892237,1,1.84079150473887,2.31841699052226,10.9894643751875,7.57452760105061,131,133,NA
