"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
26,0.000618359352368154,0.000503276252339702,2.79246726058627,5.37315515670793,0.0204720732617241,1,-21243.7751190974,42493.5502381949,42514.7586416341,67716.7326181587,8684,8686,"MI"
27,0.000291514078504771,7.85382613081032e-05,3.11694313240394,1.36876609908946,0.242083396560987,1,-12000.9956824242,24007.9913648485,24027.354763933,45603.7800990647,4694,4696,"MN"
28,0.00256981101512252,0.00228765254581986,1.57463136066722,9.10768697276301,0.0025635290643883,1,-6623.65825164473,13253.3165032895,13271.8296058571,8764.90496425833,3535,3537,"MS"
29,0.0026613793292772,0.00240138490261654,2.45977698884214,10.2362937677492,0.00138825836406837,1,-8899.35714144259,17804.7142828852,17823.4724029149,23209.728874436,3836,3838,"MO"
30,0.00194720571449233,0.00121976198687901,1.71309206710427,2.6767784786335,0.102050877896695,1,-2688.24496667505,5382.4899333501,5398.16637776845,4026.38703847528,1372,1374,"MT"
31,0.00126594456516333,0.000719292099134461,1.17302582187216,2.31581241068866,0.128237423597832,1,-2886.12189031998,5778.24378063995,5794.77835458513,2513.93296042899,1827,1829,"NE"
32,0.000362323095563153,-2.60365302739984e-05,2.98969875499775,0.932957680094238,0.334186290378728,1,-6475.34997185371,12956.6999437074,12974.2619229691,23007.1807138647,2574,2576,"NV"
33,0.0127700029789755,0.0117574593922873,2.66882105413138,12.6118057008715,0.000401646769920447,1,-2344.36109723056,4694.72219446112,4709.37565441725,6944.54067350053,975,977,"NH"
34,0.00461785022337233,0.00440258591762488,2.76794178726288,21.4520015630835,3.72755473328064e-06,1,-11272.7585743903,22551.5171487806,22570.8354923089,35426.784035014,4624,4626,"NJ"
35,0.00889373751404596,0.00821256482505217,3.02184831433616,13.0565092490476,0.000312521886795931,1,-3677.64340633675,7361.2868126735,7377.13921709209,13286.4303267159,1455,1457,"NM"
36,0.000189872056936127,8.23424669228467e-05,2.95328645336332,1.76576565494908,0.18393959028619,1,-23266.2712521293,46538.5425042585,46559.9558132959,81096.2343415083,9298,9300,"NY"
37,0.00154341034025423,0.00141857205697582,2.53963471427399,12.3632775117043,0.000440287924441081,1,-18806.6701998995,37619.340399799,37640.3019902609,51585.0563666003,7998,8000,"NC"
38,0.00757521203625078,0.00626594450595563,3.33118625159074,5.78583968590659,0.0163944065802979,1,-1991.92160605514,3989.84321211028,4003.74316741013,8411.37579683268,758,760,"ND"
39,0.000332744134184388,0.00022013094776252,2.32931196286312,2.95475285583555,0.085660260581083,1,-20105.5971608142,40217.1943216285,40238.4686542796,48163.8875939336,8877,8879,"OH"
40,2.0362326625599e-05,-0.000264369916447738,2.16201331760396,0.0715139472994568,0.789160798277392,1,-7694.58385598547,15395.1677119709,15413.6612427772,16416.1471682651,3512,3514,"OK"
41,0.00174898845463357,0.0014908423435539,2.54642115897384,6.77518807979755,0.0092786778494969,1,-9105.18430496285,18216.3686099257,18235.1508639898,25074.636199869,3867,3869,"OR"
42,0.000162441163051879,5.37277174895712e-05,2.44705148009478,1.49421409846413,0.221595093514961,1,-21283.8517394143,42573.7034788285,42595.084029013,55072.1965225148,9197,9199,"PA"
44,NA,NA,0,NA,NA,1,Inf,-Inf,-Inf,0,606,608,"RI"
45,3.46061894638435e-05,-0.000168473703673788,2.50722494197167,0.170406774049074,0.679768520731363,1,-11516.5546510352,23039.1093020704,23058.6161498065,30953.1351030912,4924,4926,"SC"
46,0.00218043988764761,0.000565845130184317,2.61999658603645,1.35045643965378,0.2456469252699,1,-1475.90754334088,2957.81508668176,2971.10424511588,4242.18814450075,618,620,"SD"
47,0.00229297050620362,0.00211252069077694,2.56576977802692,12.7069706376952,0.000367371861374318,1,-13058.7808420688,26123.5616841377,26143.4160558677,36398.3721081609,5529,5531,"TN"
48,0.00678884446166907,0.00673890423864321,2.22595575470183,135.939410165499,2.60113293773664e-31,1,-44137.3943950311,88280.7887900623,88304.4827071778,98542.6339873524,19888,19890,"TX"
49,0.00196651098002837,0.00161681459284557,1.84132700673661,5.62348097408248,0.0177874351470568,1,-5795.0375759307,11596.0751518614,11613.9466838318,9676.44460593507,2854,2856,"UT"
50,0.00757402645501226,0.00539287046919912,4.4667923474193,3.47248271296313,0.0630415844645587,1,-1331.4311588918,2668.8623177836,2681.23636795629,9078.26641310844,455,457,"VT"
51,2.28394094007434e-05,-0.000137670568222115,3.40549196378364,0.142292770449471,0.706025092445185,1,-16478.4515935248,32962.9031870496,32983.1155448122,72251.6494609106,6230,6232,"VA"
53,0.000315648712293957,0.000188865662035576,2.79097329483541,2.48967595944848,0.114635430856115,1,-19285.3090604876,38576.6181209752,38597.5370343154,61420.4592876396,7885,7887,"WA"
54,0.0265053204101176,0.0258221662490019,3.53944752537438,38.7984468495806,6.17205977058911e-10,1,-3827.51070113404,7661.02140226807,7676.8113911205,17851.9565184524,1425,1427,"WV"
55,0.0137431347840642,0.0135941758858289,2.93394877429259,92.261254257902,1.05162128153356e-21,1,-16525.290639959,33056.581279918,33076.9761910735,56993.9348707555,6621,6623,"WI"
56,0.000311998960003473,-0.00171988722097205,0.856373399834493,0.153551396197629,0.69533403121456,1,-623.359506733222,1252.71901346644,1265.32662001801,360.820696772491,492,494,"WY"
61,0.00413436692506457,-0.00303013403230912,2.26331073708337,0.577062791904511,0.448752348125315,1,-314.236015558338,634.472031116676,643.31831078781,712.037993470968,139,141,NA
