"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
35,1.69174869638688e-05,-0.00016502994435208,0.00770570482022814,0.0929800813427371,0.760433789662052,1,18951.8134005359,-37897.6268010719,-37877.7903820657,0.326340865723574,5496,5498,"NM"
36,0.000310516524555362,0.00028268784979335,0.054169146137679,11.1581499015302,0.000837484969745563,1,53770.1364528838,-107534.272905768,-107508.805339635,105.408729335985,35923,35925,"NY"
37,0.000173192665386216,0.000128559532609263,0.0380435186937018,3.88036094737175,0.0488663531213438,1,41448.4769836558,-82890.9539673116,-82866.9031168393,32.4211759563106,22401,22403,"NC"
38,0.0367480693778071,0.0362520591148707,0.0167896236456749,74.0873165814521,1.51671138788721e-17,1,5187.70077674797,-10369.4015534959,-10352.6840445409,0.547433219521335,1942,1944,"ND"
39,0.000132454786198365,9.41280633673935e-05,0.0363779058382282,3.4559382179007,0.0630362087352056,1,49437.7705858669,-98869.5411717338,-98845.0332495994,34.5236078414693,26088,26090,"OH"
40,0.000184334153347372,9.840242443937e-05,0.0333845598736654,2.14512329368284,0.143050564514464,1,23050.6763356836,-46095.3526713672,-46073.2668364989,12.9675430296454,11635,11637,"OK"
41,0.000757697549682444,0.000667243824467367,0.0542331960974055,8.37663178471984,0.00380819972032607,1,16525.0398021538,-33044.0796043076,-33022.1493186923,32.4918734076062,11047,11049,"OR"
42,0.000325133432388967,0.00029431446434125,0.0380500780619864,10.5497832336346,0.00116319830277697,1,60010.3476226502,-120014.6952453,-119989.533895256,46.9625623852528,32437,32439,"PA"
44,0.00329108174421059,0.00278151685757677,0.0197953639310248,6.45861171077018,0.0111182118019636,1,4902.59697467868,-9799.19394935736,-9782.45491288809,0.766471183264323,1956,1958,"RI"
45,0.00916292065152765,0.00908314953170242,0.0512076845148271,114.865137553656,1.10182185620252e-26,1,19293.0139011435,-38580.0278022869,-38557.7458876703,32.5706809878095,12421,12423,"SC"
46,0.000517374050633266,4.36856023159349e-05,0.00907570545823035,1.09222433536478,0.296098604455622,1,6935.15188899831,-13864.3037779966,-13847.3376060621,0.173797386381205,2110,2112,"SD"
47,1.2594030566866e-05,-3.6671286507195e-05,0.0372341433586103,0.255636851944573,0.613139158360413,1,37994.2886857946,-75982.5773715892,-75958.8222430941,28.1407702996225,20298,20300,"TN"
48,0.000181500023058677,0.000165268412753439,0.0292666906233382,11.1818864329907,0.00082648981757414,1,130120.677308288,-260235.354616575,-260208.269413829,52.7602438730591,61597,61599,"TX"
49,0.000362103108750713,0.000235470489433287,0.0305546888767411,2.8594773661218,0.0908764830852908,1,16340.1817923864,-32674.3635847728,-32653.4412500294,7.36975166352602,7894,7896,"UT"
50,0.00171323661516432,0.00103505267264747,0.0828827783839228,2.52621229692665,0.112183440028777,1,1580.2287207583,-3154.4574415166,-3138.57023629835,10.1119848902838,1472,1474,"VT"
51,0.000480160707515856,0.000429459691015377,0.0300926238828818,9.47043551898687,0.00209096171267708,1,41099.7247954759,-82193.4495909519,-82169.7820336484,17.8523283636549,19714,19716,"VA"
53,0.00428142153798782,0.00423329361597802,0.0325853550202429,88.9592020430594,4.44310106081149e-21,1,41485.498934766,-82964.9978695321,-82941.1855072258,21.9676911301823,20689,20691,"WA"
54,0.000202231069887661,-1.98120015060255e-07,0.0494683664113489,0.999021287318934,0.317596409006777,1,7844.75539964859,-15683.5107992972,-15663.9948302406,12.0863221012375,4939,4941,"WV"
55,0.00055094415803953,0.000498319418368087,0.0389133465215151,10.4692994488569,0.00121582535462786,1,34712.1448353258,-69418.2896706517,-69394.7340353953,28.7586082242667,18992,18994,"WI"
56,0.000828436164004343,0.000181304322141584,0.0683795559213228,1.28016597301067,0.258043878172328,1,1954.74710255564,-3903.49420511128,-3887.46392642384,7.21937910338786,1544,1546,"WY"
