"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
33,0.010749947891282,0.0104379800413581,0.316726118300266,34.4585119713585,4.80402704624067e-09,1,-853.236884987366,1712.47376997473,1730.66106834948,318.100241256979,3171,3173,"NH"
34,0.000474686075023986,0.000374352275192114,0.276471752369676,4.73106845170295,0.0296459178297495,1,-1327.12047646164,2660.24095292327,2681.86115455242,761.461706648977,9962,9964,"NJ"
35,0.000258227888338023,7.47750656937551e-06,0.369708090835864,1.02982051918173,0.310262403777963,1,-1689.92490135043,3385.84980270087,3404.72369025658,544.959396776415,3987,3989,"NM"
36,0.00091802362004122,0.000874983858856648,0.283407245092523,21.3296634268502,3.88774915694508e-06,1,-3668.55196751578,7343.10393503155,7367.26159673292,1864.46042011108,23213,23215,"NY"
37,0.000142071282503845,8.26231625967733e-05,0.335851867897145,2.3898364275584,0.122145221194452,1,-5513.82278297087,11033.6455659417,11056.8367160961,1897.12394952225,16819,16821,"NC"
38,0.00451593923267901,0.00382892469798801,0.338733653983069,6.57328048337415,0.0104522031539675,1,-487.111895982625,980.22379196525,996.063816723902,166.258967605706,1449,1451,"ND"
39,0.000292889684215503,0.000242368807405469,0.307707307418454,5.79739906963916,0.0160589898809493,1,-4755.17586535724,9516.35173071449,9540.03052683028,1873.60277792209,19788,19790,"OH"
40,0.0037151913900919,0.00359870772253545,0.351603233674108,31.8945262286919,1.67983914513266e-08,1,-3195.8888916681,6397.7777833362,6418.94059689518,1057.36320460406,8553,8555,"OK"
41,0.00295259980340334,0.00283263260328337,0.315656463099363,24.6117255420822,7.1514658585308e-07,1,-2208.9089653489,4423.81793069779,4444.89465819839,828.099751409775,8311,8313,"OR"
42,0.000160964875602535,0.000120193394334889,0.336633876067885,3.94797713004859,0.0469388555828256,1,-8096.64417283205,16199.2883456641,16223.6106905174,2779.00439408385,24523,24525,"PA"
44,0.0155168810235735,0.0148265001547262,0.242740839330061,22.4758270742331,2.34090813800133e-06,1,-3.53694560552626,13.0738912110525,28.8659816397511,84.0243621021729,1426,1428,"RI"
45,0.00393340916962683,0.00382248861385515,0.311625373999554,35.4614989283023,2.69911144512201e-09,1,-2271.31112473866,4548.62224947733,4569.93118303827,872.051156008852,8980,8982,"SC"
46,0.00328978025629853,0.00268571345645396,0.307321759813513,5.44605374297094,0.0197321319757562,1,-393.95712661694,793.91425323388,810.143479096123,155.836995690543,1650,1652,"SD"
47,4.66950036848768e-05,-1.96061039265949e-05,0.34875497194627,0.704286932256209,0.401360262680406,1,-5512.99902857106,11031.9980571421,11054.8622267173,1834.42411935615,15082,15084,"TN"
48,0.000301262287813027,0.000278525843097288,0.359069442873398,13.2501933164035,0.000272864071003933,1,-17354.3122650426,34714.6245300853,34740.6983868993,5668.96119462918,43969,43971,"TX"
49,0.000257754671796773,8.6536612997623e-05,0.307834735053255,1.50541755702969,0.219889129242097,1,-1405.19907620271,2816.39815240542,2836.41612428755,553.31662655089,5839,5841,"UT"
50,0.0327825109506463,0.0318951554561056,0.32661656388131,36.9440558517249,1.67853743087947e-09,1,-326.566486473198,659.132972946396,674.12027141531,116.279433983781,1090,1092,"VT"
51,5.51290732004915e-05,-9.41264699094724e-06,0.298279738139643,0.854161820244728,0.355392032786539,1,-3240.78665480965,6487.5733096193,6510.51812762997,1378.42463824685,15493,15495,"VA"
53,3.74564932282465e-05,-2.5952672498164e-05,0.282018987146153,0.590711024172924,0.442155811064643,1,-2414.60244285479,4835.20488570959,4858.20286019458,1254.26236267955,15770,15772,"WA"
54,0.00150502458931893,0.00122176360338677,0.354858079346269,5.3132081863178,0.0212221685750167,1,-1349.49220389041,2704.98440778083,2723.48901657154,443.883004082563,3525,3527,"WV"
55,0.000776063053313414,0.000705296485540963,0.292261208021587,10.966521024576,0.000930055893351905,1,-2665.67420111247,5337.34840222494,5360.01486965717,1206.08258564503,14120,14122,"WI"
56,0.00100462425424338,0.000165132341852003,0.358133841188449,1.19670510151978,0.274202599653532,1,-466.370474492472,938.740948984943,953.991112527819,152.629219363228,1190,1192,"WY"
