"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
39,2.71073898815239e-06,-3.5620957165694e-05,0.0534758694192024,0.0707179504208248,0.79029640093439,1,39386.1048447138,-78766.2096894276,-78741.7017672932,74.6030347013216,26088,26090,"OH"
40,0.000112734871869205,2.67969891767361e-05,0.0400808209751323,1.31181812184609,0.252089296084252,1,20923.3812290274,-41840.7624580548,-41818.6766231865,18.6913041638224,11635,11637,"OK"
41,4.13186324043684e-05,-4.91999410878741e-05,0.0363524430827628,0.456465792713352,0.499294480263451,1,20944.9909767304,-41883.9819534607,-41862.0516678454,14.5986118044906,11047,11049,"OR"
42,0.000117002698324657,8.61773138163269e-05,0.0374825117708772,3.79566062809231,0.0513942041271388,1,60497.8624685972,-120989.724937194,-120964.56358715,45.571996243868,32437,32439,"PA"
44,0.000419238451989697,-9.17946571861172e-05,0.0304960316125037,0.820374344562114,0.365182292808442,1,4056.44962683156,-8106.89925366312,-8090.16021719385,1.81909553868078,1956,1958,"RI"
45,0.000279482455609637,0.00019899614069574,0.0600607787403444,3.47242206217215,0.062423461216094,1,17311.950148108,-34617.9002962159,-34595.6183815993,44.8062378119187,12421,12423,"SC"
46,0.000690590995039217,0.00021698464006048,0.0534534304513886,1.45815398754593,0.227359406883309,1,3190.13299751598,-6374.26599503197,-6357.29982309749,6.02883806901524,2110,2112,"SD"
47,0.000274497880973715,0.00022524546683822,0.0220920210009195,5.57328784370762,0.0182458858600294,1,48591.0849847427,-97176.1699694853,-97152.4148409903,9.90658894088904,20298,20300,"TN"
48,6.19796323276182e-05,4.57460816617461e-05,0.0231695482383955,3.81799605047574,0.0507093661682133,1,144510.892999804,-289015.785999609,-288988.700796862,33.0669921952975,61597,61599,"TX"
49,6.58409771967298e-05,-6.0829172160215e-05,0.0496567870898695,0.519782897004854,0.470955656513565,1,12505.7505609339,-25005.5011218678,-24984.5787871245,19.4649976032756,7894,7896,"UT"
50,0.000396367739914018,-0.000282710814610398,0.0308112700453105,0.583684666925686,0.444994102978341,1,3038.82065577135,-6071.6413115427,-6055.75410632445,1.39742018057703,1472,1474,"VT"
51,0.000261772812236089,0.000211060717928091,0.0383374637842409,5.16194047609728,0.0230978128778214,1,36325.5447488773,-72645.0894977545,-72621.421940451,28.974870905149,19714,19716,"VA"
53,7.40950517884918e-05,2.57637692253621e-05,0.0415770176910463,1.53306611906559,0.21566690709967,1,36443.4208694238,-72880.8417388476,-72857.0293765413,35.7640067492878,20689,20691,"WA"
54,0.000896258300015461,0.000693969629900204,0.0136487390030047,4.43059069746293,0.0353506732707404,1,14207.2132412338,-28408.4264824675,-28388.910513411,0.920076809202006,4939,4941,"WV"
55,8.66207431917853e-05,3.39715551517239e-05,0.0447137905102942,1.64524366692755,0.199623185665447,1,32073.0296488451,-64140.0592976902,-64116.5036624338,37.9711435896766,18992,18994,"WI"
56,0.00184378377128352,0.0011973095379747,0.000697528427102066,2.85206072614334,0.0914588138094708,1,9043.59910446282,-18081.1982089256,-18065.1679302382,0.000751226879814304,1544,1546,"WY"
