"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
45,0.00129714755474327,0.00118593342863582,0.0923927976868428,11.6635143407013,0.000640199650372366,1,8648.57974795883,-17291.1594959177,-17269.8505623567,76.6571329983288,8980,8982,"SC"
46,0.00111294588705097,0.000507559793649359,0.090319834971883,1.83840676087734,0.175323332002314,1,1628.97995271551,-3251.95990543101,-3235.73067956877,13.4601597724245,1650,1652,"SD"
47,0.00557541634415532,0.00550948181400956,0.105403726536976,84.5598858723028,4.20639757977101e-20,1,12536.0869540044,-25066.1739080087,-25043.3097384336,167.56019905479,15082,15084,"TN"
48,4.94405872610181e-05,2.66984152896832e-05,0.102115071270686,2.17396066317158,0.140371475188755,1,37935.5036677858,-75865.0073355716,-75838.9334787575,458.486210225957,43969,43971,"TX"
49,0.0108332664831752,0.0106638596098207,0.118423186604528,63.9482110062128,1.52806599584137e-15,1,4174.6996280524,-8343.3992561048,-8323.38128422267,81.8864345222078,5839,5841,"UT"
50,0.0013862013868341,0.000470041938565147,0.13074183207661,1.51305691324066,0.218938632339823,1,673.227505971318,-1340.45501194264,-1325.46771347372,18.6318350536759,1090,1092,"VT"
51,0.000261177209331315,0.000196648788574172,0.135092231442916,4.04747561255539,0.0442547291977817,1,9032.40034295227,-18058.8006859045,-18035.8558678939,282.745871064536,15493,15495,"VA"
53,0.000139309701003056,7.59069939454404e-05,0.117484744448433,2.19722007889042,0.13827986093111,1,11396.4002629076,-22786.8005258151,-22763.8025513301,217.668029858851,15770,15772,"WA"
54,0.00248360621135268,0.00220062283722822,0.0809795800987945,8.77650928799988,0.00307174089188722,1,3861.72403760044,-7717.44807520088,-7698.94346641018,23.1158656852442,3525,3527,"WV"
55,0.000383723202906754,0.000312928849025895,0.114100665173956,5.42025150131002,0.019918542159816,1,10617.0110497719,-21228.0220995438,-21205.3556321116,183.827740519127,14120,14122,"WI"
56,0.000828009200102244,-1.16311283009374e-05,0.0745170086705045,0.986147487313824,0.320887665018862,1,1404.92573570538,-2803.85147141076,-2788.60130786788,6.60781365162805,1190,1192,"WY"
