"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
29,1.70362831945946e-05,-7.88393604982396e-05,0.0899782470071523,0.177691460921671,0.673373401830429,1,10320.8436252691,-20635.6872505383,-20613.9293506858,84.4421658666276,10430,10432,"MO"
30,0.0076513049531602,0.00713660127315674,0.14784471301632,14.865456087486,0.000119244089024154,1,951.823238794084,-1897.64647758817,-1880.95065174247,42.1423380737409,1928,1930,"MT"
31,2.50521452943417e-08,-0.000322451560221149,0.0626865304058062,7.76867045039722e-05,0.992968098583097,1,4192.12978941936,-8378.25957883872,-8360.13920484538,12.1856929934803,3101,3103,"NE"
32,0.00152928164419464,0.0013612737831219,0.0653614979128778,9.10244100739873,0.00256349537450892,1,7782.31184810591,-15558.6236962118,-15538.5527787844,25.3892413081541,5943,5945,"NV"
33,0.00161975261751214,0.0013049054880947,0.0994728873939608,5.14456847838983,0.0233861786364655,1,2821.58036854816,-5637.16073709632,-5618.97343872157,31.3765862403049,3171,3173,"NH"
34,0.00143421401277534,0.0013339765317486,0.0763154291090498,14.3081609602141,0.000156098715838509,1,11498.8743179564,-22991.7486359128,-22970.1284342836,58.0191335016203,9962,9964,"NJ"
35,0.00234346746223883,0.002093240090145,0.0907684869425724,9.3653521700291,0.00222596829254462,1,3912.23302244094,-7818.46604488187,-7799.59215732615,32.8485669504918,3987,3989,"NM"
36,2.55778806271308e-05,-1.75003265032725e-05,0.134441350370114,0.593754529980076,0.44097876898273,1,13644.193180235,-27282.38636047,-27258.2286987686,419.562827389646,23213,23215,"NY"
37,0.000587396872004779,0.000527975229628441,0.0751941874415151,9.88523454609979,0.00166900075903348,1,19660.422908008,-39314.8458160161,-39291.6546658617,95.0974150105019,16819,16821,"NC"
38,0.00168312512983383,0.000994155581959366,0.127521647398423,2.44296012069955,0.118271622229973,1,930.410607932518,-1854.82121586504,-1838.98119110638,23.5633055344959,1449,1451,"ND"
39,0.00151304174333184,0.00146258252773368,0.109834481291872,29.9854392383101,4.40599838651842e-08,1,15631.9777571961,-31257.9555143922,-31234.2767182765,238.714779597592,19788,19790,"OH"
40,0.00264862654698782,0.00253201817875992,0.0846921626289759,22.7138633979673,1.91107271501967e-06,1,8981.9850437097,-17957.9700874194,-17936.8072738604,61.3486368993406,8553,8555,"OK"
41,0.00124840440358793,0.00112823215047797,0.12818581142163,10.3884579949267,0.0012729484061379,1,5282.54731364817,-10559.0946272963,-10538.0178997957,136.563046298268,8311,8313,"OR"
42,0.00206600739448956,0.00202531359713165,0.109572949316072,50.7695896827672,1.0674175329781e-12,1,19430.3479522824,-38854.6959045647,-38830.3735597114,294.428808252751,24523,24525,"PA"
44,0.00931065579690741,0.0086159227364565,0.0757606265211495,13.4017744756001,0.000260565020962649,1,1659.24860366101,-3312.49720732202,-3296.70511689332,8.18477302903075,1426,1428,"RI"
45,0.00077211055956784,0.000660837966088956,0.077341908686705,6.93891043093483,0.00844851510040426,1,10245.6966839278,-20485.3933678557,-20464.0844342947,53.7163021369374,8980,8982,"SC"
46,0.0934302105602372,0.0928807743242132,0.0578775579878549,170.047413028906,4.58563199088235e-37,1,2364.16518904593,-4722.33037809185,-4706.10115222961,5.52718933575188,1650,1652,"SD"
47,6.62083001303772e-05,-9.15136675327943e-08,0.0827193237499413,0.998619699479128,0.317660763174476,1,16191.6152544706,-32377.2305089411,-32354.366339366,103.198381719489,15082,15084,"TN"
48,0.000180205135148904,0.000157465937194456,0.0835418326026321,7.92486768921512,0.00487815883741965,1,46762.8064198044,-93519.6128396087,-93493.5389827946,306.87010659104,43969,43971,"TX"
49,0.00311462218689608,0.00294389340151968,0.118143266598115,18.2430993111585,1.97515580439616e-05,1,4188.52249683523,-8371.04499367046,-8351.02702178834,81.4997777926019,5839,5841,"UT"
50,0.0016044000219697,0.000688440755934883,0.173014282477706,1.75160630113499,0.185952447920912,1,367.304232808542,-728.608465617085,-713.62116714817,32.6279967159904,1090,1092,"VT"
51,0.00195875014819688,0.00189433129775796,0.107000857814101,30.4064747329034,3.55960237175067e-08,1,12644.6085281695,-25283.217056339,-25260.2722383284,177.382201095766,15493,15495,"VA"
53,0.000878272501422017,0.000814916653134268,0.0899937073056941,13.8625324284572,0.000197365162630315,1,15600.7224556334,-31195.4449112668,-31172.4469367818,127.719138182404,15770,15772,"WA"
54,0.00145869294160604,0.00117541881194416,0.135033450297276,5.14940401845647,0.0233145282291646,1,2058.27899070231,-4110.55798140462,-4092.05337261392,64.2749652646337,3525,3527,"WV"
55,0.00153546635844729,0.00146475357277853,0.120362030997919,21.7141262916997,3.19343672184116e-06,1,9862.5708876113,-19719.1417752226,-19696.4753077904,204.556701303931,14120,14122,"WI"
56,0.00284881246093309,0.00201087028653046,0.137337232154921,3.39977214175213,0.0654539080879146,1,676.122576723315,-1346.24515344663,-1330.99498990375,22.4452032498097,1190,1192,"WY"
