"Ast_var","term","estimate","std.error","statistic","p.value"
"TVAL_RENT_log","Median_threeYear_ahead_uncertainty_inflation",-0.037316273943069,0.0276872172941305,-1.3477798634166,0.177729594296778
"TVAL_RENT_log","Mean_prob_losingJob",0.00453043807589003,0.00466347377765742,0.971472831603608,0.331313182080439
"TVAL_RENT_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.0652361864697756,0.112298658862242,0.580916879424191,0.561296646183535
"TVAL_RENT_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",-0.166657328280724,0.0784511911864618,-2.12434414009871,0.0336416961406743
"TVAL_RENT_log","EJB1_UNION:Mean_prob_losingJob",0.00809221042880152,0.0132101389973966,0.612575721602649,0.540157097093054
"TVAL_RE_log","(Intercept)",0.506956145998646,0.0652129760577799,7.77385386536376,7.62271935333638e-15
"TVAL_RE_log","EJB1_UNION",0.227164019845,0.184683974705268,1.23001478719269,0.218691944666893
"TVAL_RE_log","Median_oneYear_ahead_uncertainty_inflation",0.0154422110988375,0.0398129190472677,0.387869351667076,0.698112827457281
"TVAL_RE_log","Median_threeYear_ahead_uncertainty_inflation",-0.0185142429668613,0.0278391373188584,-0.665043702856396,0.506022740791492
"TVAL_RE_log","Mean_prob_losingJob",0.00470327283606125,0.00468906230264689,1.00303057039919,0.315846427899148
"TVAL_RE_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.0156339245757546,0.112914842671905,-0.138457657167197,0.889878768258776
"TVAL_RE_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",-0.0418500361728691,0.0788816536189399,-0.530542074777458,0.595736298685292
"TVAL_RE_log","EJB1_UNION:Mean_prob_losingJob",0.00259278622835626,0.0132826231557656,0.19520136933425,0.845235358795037
"TVAL_OTH_log","(Intercept)",0.992876406256683,0.0832733727311722,11.923095867174,9.0312756280395e-33
"TVAL_OTH_log","EJB1_UNION",0.581403277720206,0.235831246981887,2.46533606195476,0.0136886970925235
"TVAL_OTH_log","Median_oneYear_ahead_uncertainty_inflation",0.0265103430585838,0.0508389012088888,0.521457829107224,0.602048025942851
"TVAL_OTH_log","Median_threeYear_ahead_uncertainty_inflation",0.0015618310398099,0.0355490425159183,0.0439345458913706,0.964956589670602
"TVAL_OTH_log","Mean_prob_losingJob",0.00199233045191725,0.00598767387248262,0.332738638467493,0.739331671472699
"TVAL_OTH_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.0562851714163596,0.144186024762437,0.390364957415921,0.696266804790304
"TVAL_OTH_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",-0.318310766817616,0.100727519897899,-3.16011718684495,0.00157711817917268
"TVAL_OTH_log","EJB1_UNION:Mean_prob_losingJob",0.0282435511768395,0.0169611769890359,1.66518816442377,0.0958756297811349
"TVAL_RET_log","(Intercept)",5.69263172107377,0.143180604417572,39.7583998491288,0
"TVAL_RET_log","EJB1_UNION",0.804083611099491,0.405489286382373,1.98299594614011,0.0473682383379195
"TVAL_RET_log","Median_oneYear_ahead_uncertainty_inflation",0.264195483551339,0.0874126310040653,3.0223948245998,0.00250791483812705
"TVAL_RET_log","Median_threeYear_ahead_uncertainty_inflation",-0.897916978479468,0.0611231805192612,-14.6902855978922,7.5547543643249e-49
"TVAL_RET_log","Mean_prob_losingJob",0.0936782528073867,0.0102952328697555,9.09918736103453,9.12186115628119e-20
"TVAL_RET_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.15178458318366,0.247914087023939,-0.612246706130109,0.540374725521385
"TVAL_RET_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",0.518402528179491,0.173191342051472,2.99323581675015,0.00276045159216902
"TVAL_RET_log","EJB1_UNION:Mean_prob_losingJob",-0.0507058022789285,0.0291631225357407,-1.73869592382593,0.082088664526429
"TVAL_BUS_log","(Intercept)",0.164686918003354,0.0348138606828617,4.73049856502778,2.24008869299074e-06
"TVAL_BUS_log","EJB1_UNION",0.0454054594899838,0.098593294684936,0.460532936190855,0.64513386667513
"TVAL_BUS_log","Median_oneYear_ahead_uncertainty_inflation",-0.00162418262510232,0.0212540739723575,-0.0764174730555045,0.939086988688678
"TVAL_BUS_log","Median_threeYear_ahead_uncertainty_inflation",-0.0215412119014159,0.0148618864946614,-1.44942648493203,0.147218925506075
"TVAL_BUS_log","Mean_prob_losingJob",0.00403618840651681,0.00250324968443351,1.61237947281723,0.106879800224263
"TVAL_BUS_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.0108014740594048,0.0602794388393504,0.179190023453796,0.857788544391035
"TVAL_BUS_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",0.0312506194237392,0.0421108660504984,0.742103460571534,0.458024880477049
"TVAL_BUS_log","EJB1_UNION:Mean_prob_losingJob",-0.00759053501250815,0.00709091073589502,-1.0704598175357,0.284412723352584
"TVAL_HOME_log","(Intercept)",5.74907844213086,0.156337479502757,36.7735136860095,8.88406230196502e-296
"TVAL_HOME_log","EJB1_UNION",1.28484826877019,0.442749723373927,2.90197418753678,0.00370829638823846
"TVAL_HOME_log","Median_oneYear_ahead_uncertainty_inflation",0.136702743667001,0.0954449833723635,1.4322674575119,0.152067700001104
"TVAL_HOME_log","Median_threeYear_ahead_uncertainty_inflation",-0.613104700201313,0.0667397935666247,-9.18649380581714,4.06819584460778e-20
"TVAL_HOME_log","Mean_prob_losingJob",0.0786471911515047,0.0112412624901169,6.99629523113174,2.63032990269289e-12
"TVAL_HOME_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.0945005744493711,0.270694928661672,-0.349103601299759,0.727011628820547
"TVAL_HOME_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",0.42201740431086,0.189105905776606,2.23164582077831,0.0256386683309894
"TVAL_HOME_log","EJB1_UNION:Mean_prob_losingJob",-0.0434817264648786,0.0318429237689976,-1.36550672231966,0.172094242028607
"TVAL_VEH_log","(Intercept)",5.67541599828582,0.11405048893898,49.7623118592881,0
"TVAL_VEH_log","EJB1_UNION",0.767736777279562,0.322992430151748,2.37694975364861,0.0174567095803153
"TVAL_VEH_log","Median_oneYear_ahead_uncertainty_inflation",0.0389025359458985,0.0696285180944017,0.558715552342429,0.576356026604366
"TVAL_VEH_log","Median_threeYear_ahead_uncertainty_inflation",0.0115164889689511,0.0486876602601612,0.236538147600708,0.813015172598369
"TVAL_VEH_log","Mean_prob_losingJob",0.0199599810291735,0.00820066619576424,2.43394628591066,0.0149354378134677
"TVAL_VEH_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.0390456960899055,0.197475928775106,-0.197723825542162,0.843261200005289
"TVAL_VEH_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",0.0353691564127718,0.137955537492788,0.256380838751186,0.79765685072608
"TVAL_VEH_log","EJB1_UNION:Mean_prob_losingJob",-0.00840826868172376,0.023229880874706,-0.361959182101495,0.717382632807955
"TVAL_ESAV_log","(Intercept)",0.331073921254928,0.0438811385876987,7.54478876142332,4.53516417787907e-14
"TVAL_ESAV_log","EJB1_UNION",0.0449839507090034,0.124271940630167,0.361979948819465,0.717367114059571
"TVAL_ESAV_log","Median_oneYear_ahead_uncertainty_inflation",0.0252587618022215,0.0267897023553422,0.942853394456791,0.345756193102487
"TVAL_ESAV_log","Median_threeYear_ahead_uncertainty_inflation",-0.0770004253667994,0.0187326682003967,-4.11048893532257,3.948631890249e-05
"TVAL_ESAV_log","Mean_prob_losingJob",0.00614096790172245,0.00315522163206436,1.94628733503726,0.0516205986051927
"TVAL_ESAV_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.0238924211541178,0.0759792323463969,-0.314459891423881,0.753171860005514
"TVAL_ESAV_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",0.00502479389883345,0.053078650657082,0.0946669487002685,0.924579395878359
"TVAL_ESAV_log","EJB1_UNION:Mean_prob_losingJob",0.000258880964140769,0.0089377400440965,0.0289649243392084,0.976892572705453
