"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
13,0.000205939107066215,0.000165102850851917,0.0516672759158496,5.04304571863434,0.0247338652237175,1,37805.6472380249,-75605.2944760497,-75580.9770281573,65.3575496880214,24483,24485,"GA"
15,0.00140669151727867,0.00108703936987697,0.0424780940365985,4.4006947199112,0.036004439655158,1,5439.70338940274,-10873.4067788055,-10855.2642502725,5.6369095895961,3124,3126,"HI"
16,0.000407699560658473,0.000218311099036694,0.0431705420205437,2.1527159424994,0.142377522379569,1,9101.91644005501,-18197.83288011,-18178.1178359799,9.83658589587827,5278,5280,"ID"
17,0.00024273195493715,0.000204248669666618,0.0350948871098298,6.30746448049628,0.0120290828025444,1,50164.1091738065,-100322.218347613,-100297.722985271,31.9970639594179,25979,25981,"IL"
18,0.00014706429625519,8.71785190807994e-05,0.0551675259775833,2.45574664292847,0.117114428919934,1,24688.0289694172,-49370.0579388344,-49346.8888061422,50.8135400818483,16696,16698,"IN"
19,0.00137331496635462,0.0012740873545668,0.0624902371979749,13.8400485672254,0.000200130942961148,1,13628.4153828456,-27250.8307656912,-27229.1800096291,39.3002193542755,10064,10066,"IA"
20,0.000807285538338933,0.00066749920447462,0.100806521276546,5.77513921441639,0.0162797521248318,1,6261.63807364367,-12517.2761472873,-12496.6515443803,72.6376524234687,7148,7150,"KS"
21,0.000114528812805193,2.69271419459649e-05,0.0430403919444487,1.30738160222126,0.252893258778845,1,19712.7529785049,-39419.5059570098,-39397.4776435324,21.1441535162843,11414,11416,"KY"
22,0.000491961117715718,0.000406693412641324,0.0436566753708851,5.76960664399701,0.0163211446893921,1,20077.8875233891,-40149.7750467783,-40127.6668668728,22.3410219786322,11722,11724,"LA"
23,0.000458814107419813,0.00013627742271749,0.043147218541433,1.42251759003236,0.233080774745955,1,5347.7407721028,-10689.4815442056,-10671.3631044483,5.7693539679049,3099,3101,"ME"
24,0.000239517104117849,0.00017177347470354,0.0366731303070455,3.53564026888962,0.0600828181305782,1,27849.7607373298,-55693.5214746596,-55670.7224463652,19.8483070240259,14758,14760,"MD"
25,3.58517660986898e-05,-6.09033522596114e-05,0.0288949049289946,0.370541287189518,0.542722746612065,1,21968.6908032395,-43931.381606479,-43909.6511515673,8.62885201139303,10335,10337,"MA"
26,0.000584972152625007,0.00054462760927565,0.0415672513300022,14.4994119170276,0.000140541182884463,1,43640.5030146308,-87275.0060292617,-87250.6533792763,42.8019628829352,24772,24774,"MI"
27,0.00292746106498705,0.00285633304822763,0.0416454714340848,41.1576365876256,1.44942392017785e-10,1,24670.9301236714,-49335.8602473429,-49313.2155268611,24.3120522887778,14018,14020,"MN"
28,0.00356637450643718,0.00346690025012353,0.0223605895729915,35.8522359312051,2.2017469908123e-09,1,23861.4162230124,-47716.8324460248,-47695.195730317,5.00845959194064,10017,10019,"MS"
29,0.00375891650543599,0.00368494003825748,0.0372283168067936,50.8123278766416,1.06809674994743e-12,1,25211.5613544769,-50417.1227089538,-50394.598270871,18.6645559557196,13467,13469,"MO"
30,0.000557061233704401,0.000226010243718711,0.0149012566061919,1.68270523440743,0.19466449798891,1,8421.648727559,-16837.297455118,-16819.2574255738,0.67036124685116,3019,3021,"MT"
31,0.000825233102412932,0.000586652690068634,0.0268750889309291,3.45893065698245,0.0629810525962913,1,9209.01526040128,-18412.0305208026,-18393.0091527638,3.02486845632992,4188,4190,"NE"
32,0.00199251049521449,0.00188072650221438,0.0654192749925411,17.8246495024822,2.44625740370183e-05,1,11681.4383802977,-23356.8767605953,-23335.5852455737,38.2089967940278,8928,8930,"NV"
33,0.000885790781469612,0.000633743806389253,0.0485011870323914,3.51438766994609,0.0609116117056691,1,6375.26837709335,-12744.5367541867,-12725.6802142595,9.32477542903622,3964,3966,"NH"
34,0.0002307984473326,0.000158665027307214,0.059454003475103,3.19960494388295,0.073677892089903,1,19457.8943324027,-38909.7886648053,-38887.1779451179,48.9920304149554,13860,13862,"NJ"
35,0.000719493155126921,0.000537673557811646,0.0194297082970566,3.95718154561322,0.046721274532296,1,13867.0303802919,-27728.0607605838,-27708.2243415777,2.07481455053986,5496,5498,"NM"
36,0.000487038018836389,0.000459214257959473,0.0530618583102668,17.504392055087,2.87325041620193e-05,1,54512.0996451046,-109018.199290209,-108992.731724076,101.143390882033,35923,35925,"NY"
37,0.000205372038094266,0.000160740341832333,0.0393423852967446,4.60148404150552,0.031955012581632,1,40696.3699477267,-81386.7398954535,-81362.6890449811,34.6727893140409,22401,22403,"NC"
38,0.00126121935443702,0.000746935739274424,0.0206552560262913,2.45238097666893,0.117509672458485,1,4784.88694597506,-9563.77389195012,-9547.05638299506,0.828534106135613,1942,1944,"ND"
39,5.20782163125727e-06,-3.31237788049332e-05,0.0475666913468964,0.135862358263168,0.712432528754919,1,42441.1853663217,-84876.3707326433,-84851.862810509,59.0264511990244,26088,26090,"OH"
40,0.000346407155230922,0.000260489356103899,0.0439634346127435,4.03184391069121,0.0446721888735679,1,19847.4205211077,-39688.8410422154,-39666.7552073471,22.4879369876113,11635,11637,"OK"
41,0.00483794309566529,0.00474785872371775,0.0712872311268515,53.7045770656348,2.49282888944492e-13,1,13503.9776977702,-27001.9553955404,-26980.0251099251,56.139410397186,11047,11049,"OR"
