"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
25,0.000108834527493314,-2.27300995425672e-05,0.298465452702804,0.827232440400961,0.363102862695395,1,-1594.18411785903,3194.36823571807,3215.17673566672,677.020361073883,7600,7602,"MA"
26,0.00159479879667573,0.0015399955690325,0.302333711183923,29.1004538466158,6.9578037131087e-08,1,-4056.86114961434,8119.72229922867,8143.15312474111,1665.22854922456,18218,18220,"MI"
27,0.00581072569592428,0.00571999015934443,0.272019347215021,64.0402417284269,1.34200496336855e-15,1,-1281.82151640934,2569.64303281868,2591.54878176507,810.758013265996,10957,10959,"MN"
28,0.00953232640403707,0.00939129441292286,0.275975178852151,67.589816528289,2.37736470790344e-16,1,-922.746501632621,1851.49300326524,1872.06469474785,534.887828282215,7023,7025,"MS"
29,0.00398303146324287,0.00388753606836867,0.282068444870434,41.7091470064549,1.10628137393851e-10,1,-1598.56984376519,3203.13968753037,3224.89758738287,829.83799718065,10430,10432,"MO"
30,0.000734730171062013,0.000216439056005435,0.323360785274011,1.41760132427104,0.233945187411593,1,-558.606718676297,1123.21343735259,1139.90926319829,201.595916689433,1928,1930,"MT"
31,0.00017150706018441,-0.000150914253243428,0.339604345758282,0.531934624175459,0.46584971940241,1,-1050.80653746038,2107.61307492075,2125.7334489141,357.641777251182,3101,3103,"NE"
32,0.0086840420245118,0.00851723806052473,0.231187059075727,52.0613648317258,6.0510808949516e-13,1,272.030241569017,-538.060483138034,-517.989565710659,317.63823269631,5943,5945,"NV"
33,0.00568773908149442,0.0053741748238727,0.304894291708039,18.1389904724277,2.11319421972048e-05,1,-732.433514095023,1470.86702819005,1489.0543265648,294.777837827301,3171,3173,"NH"
34,0.00576001743385494,0.00566021418324592,0.308213357020232,57.7137257425125,3.30451691288908e-14,1,-2410.04393084787,4826.08786169574,4847.70806332489,946.344906465873,9962,9964,"NJ"
35,0.00554975939353494,0.00530033620803039,0.283373818038072,22.2503749292974,2.47505650665269e-06,1,-629.063065212831,1264.12613042566,1283.00001798138,320.158973628154,3987,3989,"NM"
36,0.00472034974376094,0.00467747378415828,0.347705671313276,110.093156806444,1.06736037681848e-25,1,-8415.35686475027,16836.7137295005,16860.8713912019,2806.43391567147,23213,23215,"NY"
37,0.0003597032251211,0.000300268044862273,0.28044848791441,6.05202547639415,0.0139003362450748,1,-2481.33073140109,4968.66146280218,4991.85261295656,1322.83712920755,16819,16821,"NC"
38,0.00417720890424268,0.0034899606012091,0.286504196257089,6.0781654691669,0.0138014776850935,1,-244.126080115993,494.252160231986,510.092184990639,118.940664331262,1449,1451,"ND"
39,0.0030729614860211,0.00302258110202502,0.323581337207122,60.9951977789926,6.00535609971879e-15,1,-5750.64216535974,11507.2843307195,11530.9631268353,2071.90020083577,19788,19790,"OH"
40,0.00309483571781754,0.00297827951949159,0.258645622252866,26.5523049161383,2.62228242279948e-07,1,-569.123263818756,1144.24652763751,1165.40934119649,572.174812809126,8553,8555,"OK"
41,0.00235981808074769,0.00223977955567012,0.287943494753991,19.6588393536473,9.37635468641181e-06,1,-1445.02558300599,2896.05116601199,2917.12789351258,689.07711223836,8311,8313,"OR"
42,0.00194148009438465,0.00190078121904691,0.306050502364145,47.7035318120397,5.0790766891163e-12,1,-5760.74117638942,11527.4823527788,11551.8046976321,2296.99363386491,24523,24525,"PA"
44,0.0411596841003427,0.0404872855618437,0.270049604263123,61.213226596566,9.90496869683548e-15,1,-155.777870884294,317.555741768588,333.347832197286,103.993600775567,1426,1428,"RI"
45,0.000424644493238408,0.000313333206433675,0.269995384144315,3.8149275372517,0.0508288160508183,1,-983.320358354883,1972.64071670977,1993.94965027071,654.619616983942,8980,8982,"SC"
46,2.98258285566649e-06,-0.000603076215578868,0.295639766262925,0.0049212763899643,0.944081331052275,1,-329.936230623536,665.872461247072,682.101687109314,144.214737803395,1650,1652,"SD"
47,0.000875011200231633,0.000808765013465829,0.286481208032153,13.2084764867574,0.000279611978894819,1,-2546.02680495237,5098.05360990474,5120.91777947988,1237.80209990298,15082,15084,"TN"
48,0.000326265443690045,0.000303529567628469,0.275420725985878,14.3502472834046,0.000151961764920457,1,-5692.50116688957,11391.0023337791,11417.0761905932,3335.3378034485,43969,43971,"TX"
49,0.00497136264071995,0.004800951844803,0.270179988063298,29.1728151022879,6.8819006360124e-08,1,-643.096323698676,1292.19264739735,1312.21061927947,426.230802321373,5839,5841,"UT"
50,0.00351322194157079,0.00259901388830619,0.30796497973263,3.84291292231037,0.050211087447835,1,-262.355989922114,530.711979844227,545.699278313142,103.378247328474,1090,1092,"VT"
51,2.4531310725065e-06,-6.20919891023419e-05,0.270856824218951,0.0380064529411539,0.845432738701566,1,-1746.42704680704,3498.85409361408,3521.79891162474,1136.61945406804,15493,15495,"VA"
53,0.000843885829664862,0.000780527800865238,0.290029309001414,13.3193195188176,0.000263533539816826,1,-2856.33806430851,5718.67612861702,5741.67410310201,1326.52509125904,15770,15772,"WA"
54,0.0115154068881411,0.0112349857269746,0.239308799621633,41.0646858469587,1.66783748168664e-10,1,40.0158842600754,-74.0317685201509,-55.5271597294427,201.872173056623,3525,3527,"WV"
55,0.00182005523464054,0.00174936260399139,0.292773991205179,25.7460391264078,3.94370832006741e-07,1,-2690.43006531584,5386.86013063167,5409.5265980639,1210.31853215809,14120,14122,"WI"
56,0.000758298116470248,-8.14007926757121e-05,0.238344242120877,0.90305954695311,0.342155612968683,1,19.000900087437,-32.001800174874,-16.7516366319981,67.6014935250885,1190,1192,"WY"
