"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
13,6.46117343612088e-05,2.37697056774122e-05,0.355334890187083,1.5819913075676,0.208486090912697,1,-9407.21311555534,18820.4262311107,18844.7436790031,3091.29419348338,24483,24485,"GA"
15,0.0543208679615402,0.0540181537707467,0.36614933548562,179.446057084984,7.87961675342815e-40,1,-1293.86554467417,2593.73108934833,2611.87361788128,418.820109278376,3124,3126,"HI"
16,0.00973279169645578,0.00954517002000566,0.361545574857133,51.8745588495216,6.74753181548577e-13,1,-2119.29658820261,4244.59317640523,4264.30822053533,689.914839844133,5278,5280,"ID"
17,0.0226286167373499,0.0225909951436295,0.341982935727408,601.479482913851,2.48884724908193e-131,1,-8986.9734808797,17979.9469617594,18004.4423241013,3038.30453765224,25979,25981,"IL"
18,0.00914471805836118,0.00908537119192954,0.344605406276128,154.089316053513,3.16707596119536e-35,1,-5903.13332827455,11812.2666565491,11835.4357892414,1982.69818523594,16696,16698,"IN"
19,0.0134855090860788,0.0133874849911947,0.303998954075876,137.573410925334,1.44932377161423e-31,1,-2296.13674746755,4598.2734949351,4619.92425099711,930.068224093334,10064,10066,"IA"
20,0.00314237168844397,0.00300291203143332,0.350816383495502,22.532478250723,2.10640276797098e-06,1,-2654.84031071207,5315.68062142414,5336.30522433121,879.719620471515,7148,7150,"KS"
21,0.00300966215510052,0.00292231413180943,0.35532112492885,34.4559847115203,4.48129896972678e-09,1,-4385.0866134857,8776.1732269714,8798.20154044887,1441.05290418151,11414,11416,"KY"
22,0.0048962300429713,0.00481133806464362,0.368881964465995,57.6760035450252,3.32504481587604e-14,1,-4942.5413747761,9891.0827495522,9913.19092945769,1595.0582992686,11722,11724,"LA"
23,0.0651822785399408,0.0648806271293374,0.320907581648114,216.084779479555,2.44698979012433e-47,1,-874.524941421758,1755.04988284352,1773.16832260082,319.140213797688,3099,3101,"ME"
24,0.00138978749228109,0.00132212180502622,0.35223988805403,20.53902869627,5.88865670218292e-06,1,-5541.31643263245,11088.6328652649,11111.4318935594,1831.06842987055,14758,14760,"MD"
25,0.00475422174066874,0.00465792316512359,0.352936711260598,49.3695956949926,2.25371197987881e-12,1,-3900.92803824399,7807.85607648798,7829.58653139969,1287.37226947654,10335,10337,"MA"
26,0.00192849041497009,0.00188820010697777,0.350423927642103,47.8648715055512,4.67744469340481e-12,1,-9173.47852085413,18352.9570417083,18377.3096916936,3041.92552677632,24772,24774,"MI"
27,0.0135067435487545,0.0134363702247104,0.323668052456513,191.929878717623,2.32687482727519e-43,1,-4077.44197816249,8160.88395632498,8183.52867680674,1468.53981268114,14018,14020,"MN"
28,0.00277541406454256,0.00267586084641969,0.372807089683836,27.8786976139818,1.31869791205581e-07,1,-4329.6560853611,8665.3121707222,8686.94888642998,1392.21400832934,10017,10019,"MS"
29,0.000960514575081396,0.000886330310922778,0.357545018415732,12.9476862239528,0.000321465721317575,1,-5257.89735509706,10521.7947101941,10544.3191482769,1721.60027409133,13467,13469,"MO"
30,2.02231211730029e-07,-0.000331033210248632,0.348626021323386,0.000610536151682424,0.980288685577254,1,-1102.21760168748,2210.43520337496,2228.47523291912,366.929570183455,3019,3021,"MT"
31,0.00251561037810784,0.00227743358975485,0.350554648031416,10.5619460044976,0.0011635221303805,1,-1552.232187404,3110.464374808,3129.48574284675,514.657294541928,4188,4190,"NE"
32,0.00858070133243066,0.00846965526403143,0.371944011921563,77.2715455497991,1.76699105279413e-18,1,-3838.24435082294,7682.48870164588,7703.7802166675,1235.12048298246,8928,8930,"NV"
33,0.0203111219379449,0.0200639753995842,0.337804847202907,82.1825062679887,1.90816952339532e-19,1,-1322.26202439012,2650.52404878024,2669.38058870748,452.34042304254,3964,3966,"NH"
34,0.00655104346661591,0.00647936605272459,0.366931489730234,91.3962029454759,1.37083198650899e-21,1,-5770.56018462992,11547.1203692598,11569.7310889473,1866.09263363729,13860,13862,"NJ"
35,0.0291069044433727,0.0289302499500037,0.363070311142909,164.767416261275,3.50223133472867e-37,1,-2229.97696241053,4465.95392482106,4485.79034382724,724.482999380416,5496,5498,"NM"
36,0.00744809920969836,0.0074204692261004,0.337889433539152,269.565820887508,2.34255427476382e-60,1,-11994.4284773359,23994.8569546717,24020.3245208046,4101.30266097082,35923,35925,"NY"
37,0.00235159483726943,0.00230705895024819,0.349611513368985,52.8022454374395,3.80963553385051e-13,1,-8243.43457469172,16492.8691493834,16516.9199998558,2738.03413848568,22401,22403,"NC"
38,0.00971785840595454,0.0092079293938051,0.342932367100159,19.0572769433018,1.33522811570749e-05,1,-676.904364120437,1359.80872824087,1376.52623719594,228.384265522352,1942,1944,"ND"
39,0.0185734443120438,0.0185358244655361,0.342769472126616,493.713984408078,2.24700083336131e-108,1,-9084.61763128884,18175.2352625777,18199.7431847121,3065.10288674087,26088,26090,"OH"
40,0.00289279083506027,0.0028070918914278,0.351586204447679,33.7552682966899,6.41372893999042e-09,1,-4347.02744691526,8700.05489383051,8722.14072869884,1438.23561630246,11635,11637,"OK"
