"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
30,0.00761457888901044,0.00728586559947375,0.300344478717856,23.1648038926113,1.56000839891993e-06,1,-651.87804638826,1309.75609277652,1327.79612232068,272.334347000932,3019,3021,"MT"
31,0.00184369259428631,0.00160535536711193,0.287142714129588,7.73564673947667,0.00543833274202994,1,-716.171089467947,1438.34217893589,1457.36354697464,345.304529507034,4188,4190,"NE"
32,0.00105419338244189,0.000942304291198792,0.318113727460288,9.42177088696108,0.00215067892651022,1,-2442.17829284994,4890.35658569988,4911.64810072149,903.480955649,8928,8930,"NV"
33,0.000777550678792902,0.000525476397934876,0.277914885774705,3.08460933081405,0.0791134552567724,1,-548.283429536927,1102.56685907385,1121.42339900109,306.166214326202,3964,3966,"NH"
34,0.000342314108370845,0.000270188734208365,0.234088867071336,4.74609819839294,0.0293815965839608,1,460.053075875484,-914.106151750968,-891.495432063534,759.494703938238,13860,13862,"NJ"
35,0.00677656046472239,0.00659584295389004,0.339778686290474,37.4980843500235,9.78468063567264e-10,1,-1865.44841728251,3736.89683456502,3756.7332535712,634.510757892413,5496,5498,"NM"
36,0.000783845340464475,0.000756029841907591,0.22453774643398,28.1801650565785,1.11186709230596e-07,1,2687.21707698834,-5368.43415397667,-5342.96658784383,1811.13706028424,35923,35925,"NY"
37,0.000427640427676283,0.000383018653667411,0.293635599538504,9.58367158579208,0.00196557582679936,1,-4334.4911417513,8674.98228350261,8699.03313397495,1931.45600495126,22401,22403,"NC"
38,0.00409863225011655,0.0035858097126551,0.224567990779089,7.99230133372539,0.00474579583788237,1,146.097234258196,-286.194468516393,-269.476959561332,97.9365795811254,1942,1944,"ND"
39,0.00160839833261925,0.00157012818536117,0.256447151512455,42.0274926504743,9.16067704735271e-11,1,-1514.98186514961,3035.96373029921,3060.4716524336,1715.68101194381,26088,26090,"OH"
40,0.000206829134290228,0.00012089933877113,0.320013049436439,2.40695480584557,0.120824343739919,1,-3252.06541273342,6510.13082546684,6532.21666033517,1191.5211733048,11635,11637,"OK"
41,0.00119263144121029,0.00110221708721736,0.297060772183651,13.1907312118259,0.000282610872472798,1,-2265.37070374689,4536.74140749378,4558.67169310912,974.843645885221,11047,11049,"OR"
42,0.000915895469883005,0.00088509471443321,0.266707211985435,29.7361365493524,4.98642286988129e-08,1,-3156.44116567575,6318.8823313515,6344.04368139634,2307.33258763764,32437,32439,"PA"
44,0.00309696200176498,0.00258729787190914,0.250470982354993,6.07647629163211,0.0137847179681186,1,-66.6020413738073,139.204082747615,155.943119216886,122.711054631668,1956,1958,"RI"
45,0.00311822930854718,0.00303797153778051,0.294104685071232,38.8526778000963,4.71823884271361e-10,1,-2422.96362736678,4851.92725473356,4874.2091693502,1074.38626456392,12421,12423,"SC"
46,0.007172884518087,0.00670235034013333,0.261895844729791,15.2441307224141,9.74369365085867e-05,1,-166.122381356841,338.244762713681,355.21093464816,144.723704657002,2110,2112,"SD"
47,0.000241801982961047,0.000192547958031586,0.305352120470481,4.90928372468288,0.0267237687040037,1,-4721.77177343039,9449.54354686078,9473.29867535587,1892.58384492417,20298,20300,"TN"
48,0.000871601995669381,0.00085538158886389,0.318126080187775,53.7349035764412,2.32254120807847e-13,1,-16854.3982321603,33714.7964643205,33741.8816670674,6233.87528576267,61597,61599,"TX"
49,0.00163284557933404,0.00150637393575392,0.271860268058262,12.9107642876558,0.000328687316725775,1,-918.65858580493,1843.31717160986,1864.2395063532,583.429794222717,7894,7896,"UT"
50,0.0179776273568621,0.0173104925928383,0.206735872365618,26.9475199409918,2.38265111898306e-07,1,232.971054904356,-459.942109808711,-444.054904590463,62.9128691983221,1472,1474,"VT"
51,3.5519394775183e-06,-4.7173253180377e-05,0.271746251438528,0.0700231835779058,0.791305794226573,1,-2287.0809047449,4580.1618094898,4603.82936679328,1455.80054021895,19714,19716,"VA"
53,0.00305523724321852,0.00300705005375768,0.275020616430485,63.4035161087143,1.77051495235705e-15,1,-2648.05456869173,5302.10913738346,5325.92149968976,1564.84022712527,20689,20691,"WA"
54,0.00688895381672377,0.00668787848848262,0.303441103758395,34.2605623324419,5.13170580420932e-09,1,-1117.49786640833,2240.99573281666,2260.51170187319,454.765850540109,4939,4941,"WV"
55,0.000167715171522488,0.000115070253408067,0.254072063299249,3.18578084133532,0.0742974557909086,1,-925.92984097093,1857.85968194186,1881.41531719827,1225.98323272682,18992,18994,"WI"
56,0.00423972410315534,0.00359480164467285,0.304163999269597,6.57400598690884,0.0104417938025605,1,-352.647287729693,711.294575459385,727.324854146827,142.844300169387,1544,1546,"WY"
